RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
1.530000e+002	1.000000e+000	2.856570e-003	1.623672e-001	7.423598e-003	0.000000e+000	6.065466e-003	0.000000e+000	5.600000e-004	6.004465e+000
1.540000e+002	1.000000e+000	6.291626e-003	1.567077e-001	1.336904e-002	0.000000e+000	6.757124e-003	0.000000e+000	5.600000e-004	3.388106e+000
1.550000e+002	1.000000e+000	4.575829e-003	1.582877e-001	7.173499e-003	0.000000e+000	5.915235e-003	0.000000e+000	5.600000e-004	4.242210e+000
1.560000e+002	1.000000e+000	5.889956e-003	1.586603e-001	1.239621e-002	0.000000e+000	6.401860e-003	0.000000e+000	5.600000e-004	2.705902e+000
1.570000e+002	1.000000e+000	6.985500e-003	1.620349e-001	1.055090e-002	0.000000e+000	3.619766e-003	0.000000e+000	5.600000e-004	3.702246e+000
1.580000e+002	1.000000e+000	4.867838e-003	1.568323e-001	1.145441e-002	0.000000e+000	6.916597e-003	0.000000e+000	5.600000e-004	2.721642e+000
1.590000e+002	1.000000e+000	4.663546e-003	1.607273e-001	8.640595e-003	0.000000e+000	5.274530e-003	0.000000e+000	5.600000e-004	3.323530e+000
1.600000e+002	1.000000e+000	3.991561e-003	1.585252e-001	8.940835e-003	0.000000e+000	8.005201e-003	0.000000e+000	5.600000e-004	2.895846e+000
1.610000e+002	1.000000e+000	6.526692e-003	1.574428e-001	1.417534e-002	0.000000e+000	5.339147e-003	0.000000e+000	5.600000e-004	4.299054e+000
1.620000e+002	1.000000e+000	4.625344e-003	1.582546e-001	1.024946e-002	0.000000e+000	7.338687e-003	0.000000e+000	5.600000e-004	2.066171e+000
1.630000e+002	1.000000e+000	6.257351e-003	1.575070e-001	7.492467e-003	0.000000e+000	4.809541e-003	0.000000e+000	5.600000e-004	4.792458e+000
1.640000e+002	1.000000e+000	6.744037e-003	1.593612e-001	1.258080e-002	0.000000e+000	6.881168e-003	0.000000e+000	5.600000e-004	3.120734e+000
1.650000e+002	1.000000e+000	4.954181e-003	1.563190e-001	9.143638e-003	0.000000e+000	9.431045e-003	0.000000e+000	5.600000e-004	3.351859e+000
1.660000e+002	1.000000e+000	6.894003e-003	1.566157e-001	1.026193e-002	0.000000e+000	6.832560e-003	0.000000e+000	5.600000e-004	3.102137e+000
1.670000e+002	1.000000e+000	5.139995e-003	1.581416e-001	1.026768e-002	0.000000e+000	7.997689e-003	0.000000e+000	5.600000e-004	1.976981e+000
1.680000e+002	1.000000e+000	7.287563e-003	1.604757e-001	1.241732e-002	0.000000e+000	4.853882e-003	0.000000e+000	5.600000e-004	3.418574e+000
1.690000e+002	1.000000e+000	5.537527e-003	1.573581e-001	9.962059e-003	0.000000e+000	8.286754e-003	0.000000e+000	5.600000e-004	2.087764e+000
1.700000e+002	1.000000e+000	4.916913e-003	1.594549e-001	9.392626e-003	0.000000e+000	8.293684e-003	0.000000e+000	5.600000e-004	3.084813e+000
1.710000e+002	1.000000e+000	5.066879e-003	1.567094e-001	7.073754e-003	0.000000e+000	8.245076e-003	0.000000e+000	5.600000e-004	5.358632e+000
